file,410time,410error,410quality,660time,660error,660quality
20140212A.xizang.S50A.BHT,-143.7945891228237,0.07595438442148003,0.935,-213.15985567038243,0.12339955577826366,0.8625
20140212A.xizang.SDV.BHT,-149.6292932636872,0.3297195069829493,0.7125,-227.19708487483646,0.07711769280836467,0.8225
20140212A.xizang.UTMT.BHT,-153.2266528912096,0.11962237614154833,0.775,-224.75493048246318,0.2668564410191934,0.7575
20140212A.xizang.V48A.BHT,-155.58558017926066,0.21514898917743985,0.6625,-225.9912197652108,0.1936397509267324,0.7025
20140212A.xizang.W49A.BHT,-156.58302865094186,0.11085214770764004,0.8,-226.3990273931656,0.15759605235671784,0.6625
20140310A.california.CAN.BHT,-151.45581453290953,0.1692422149690095,0.655,-219.26566317913898,0.1683804264944406,0.7525
20140310A.california.HTT.BHT,-160.4354053507584,0.07811438723402342,0.6075,-217.8332499224356,0.1180131062373177,0.655
20140310A.california.MBAR.BHT,-158.1577645385775,0.06400796057087148,0.66,-223.61499614762988,0.06274809473922555,0.6725
20140310A.california.MUN.BHT,-158.34082422258462,0.1536673353021585,0.6425,-231.87919901022968,0.1431074155185061,0.6075
20140310A.california.PAF.BHT,-167.8665603438982,0.2011206658054858,0.6,-243.971706036793,0.31577953286167004,0.6175
20140310A.california.TOO.BHT,-152.6916055854452,0.09726971288870527,0.8775,-222.9746837486299,0.13230888371468186,0.7425
20140310A.california.TSUM.BHT,-160.0711247036059,0.1673703825254678,0.8125,-237.1105327428431,0.05115103099039256,0.7
20140311A.bismarck.SAML.BHT,-165.04737082777172,0.08286789895673005,0.62,-246.03211046843498,0.13184382004653905,0.725
20140311A.southsandwich.E04D.BHT,-159.41176003099145,0.12300170368648752,0.605,-233.46404736767968,0.1216566756418932,0.8475
20140311A.southsandwich.TOLT.BHT,-160.81729411362136,0.08649477714774928,0.65,-233.5467502261293,0.11416220582356727,0.66
20140311A.southsandwich.UOSS.BHT,-157.73064378536912,0.12790840364170414,0.64,-211.43146889119285,0.10265576699476288,0.735
20140317A.chile.KAPI.BHT,-165.0768702466654,0.13453837207144526,0.665,-236.8532775011925,0.17203000097170593,0.83
20140321A.india.HCNY.BHT,-155.2993086305596,0.06529510899064422,0.6275,-221.9318315611322,0.1190900064528062,0.635
20140415A.bouvet.237B.BHT,-152.34190282084785,0.10105316651786234,0.7,-229.0673473045785,0.12713414838869666,0.645
20140415A.bouvet.BESE.BHT,-164.21746190038695,0.1207543319982986,0.65,-245.3319384203096,0.16275990964427114,0.6425
20140415A.bouvet.ECSD.BHT,-162.1734160078313,0.14449081735376448,0.675,-235.04372447725646,0.07592280589047973,0.915
20140415A.bouvet.F33B.BHT,-158.91824760014674,0.0706758135604823,0.685,-232.28466153304456,0.08180864475169101,0.7225
20140415A.bouvet.FYU.BHT,-166.36372947684598,0.21829930262003144,0.655,-244.09412576809518,0.07924108327834123,0.77
20140415A.bouvet.JIS.BHT,-162.24408657911198,0.057584538312899926,0.6775,-242.85475190980583,0.1885046956040714,1.0575
20140415A.bouvet.K57A.BHT,-153.558217653285,0.31674103431221023,0.65,-224.96962972695664,0.2520771919381856,0.9175
20140415A.bouvet.L34B.BHT,-154.86811828655198,0.31223028620580684,0.635,-235.6746624389281,0.11340908322776347,0.6075
20140415A.bouvet.M57A.BHT,-148.76696831578982,0.12404688606798348,0.8,-225.43345444223067,0.18176097363620772,0.6425
20140415A.bouvet.N51A.BHT,-152.35818057860325,0.2057709685639384,0.875,-227.0315688960956,0.1252748225350599,0.6425
20140415A.bouvet.N56A.BHT,-152.3317549711349,0.06940757156677076,0.8875,-223.4055161426257,0.055348604650653985,0.6725
20140415A.bouvet.OBN.BHT,-163.08059699823974,0.05153788092475406,0.655,-222.46235055853344,0.12755996873506428,0.97
20140415A.bouvet.SUSD.BHT,-161.30302969361676,0.16793576318547432,0.69,-235.05321563196472,0.1581330370950437,0.96
20140415A.bouvet.T55A.BHT,-153.94171586372792,0.14386301679546232,0.97,-215.41824150745444,0.1459020091675705,0.8125
20140415A.bouvet.U38B.BHT,-156.79259051543968,0.09926625441577076,0.6725,-230.74310166171398,0.1360587199940966,0.7
20140415A.bouvet.U40A.BHT,-156.91391084394797,0.1012831865528002,0.66,-230.6474148668416,0.13327189825551486,0.6225
20140415A.bouvet.Y55A.BHT,-156.53040379896822,0.12419382230996115,0.6825,-217.4016358892509,0.23656268050811524,0.7275
20140424A.vancouver.CNB.BHT,-159.39375953828403,0.13198712546604707,0.69,-222.52233571150413,0.0709436631694871,0.6775
20140424A.vancouver.OOD.BHT,-154.48552728914234,0.11116795400682404,0.6425,-223.99309022623046,0.1275663033872549,0.6175
20140506A.chile.HDA.BHT,-151.00252704873628,0.1114887439039901,0.805,-215.86971027394318,0.18929709642904305,0.705
20140506A.chile.MTN.BHT,-154.1671396464548,0.08323226226850748,0.6325,-217.54694248886216,0.06685032634129022,0.7275
20140506A.chile.SSE.BHT,-163.34469497416168,0.15858807291742594,0.96,-235.5790625049281,0.08676522824269688,0.9025
20140512A.pacific.BJT.BHT,-162.91318833362303,0.1692488061659255,0.7525,-237.89466813862117,0.1986738133403296,0.65
20140512A.pacific.CN2.BHT,-162.40408242411132,0.0940565536730092,0.6825,-235.52729790518814,0.07555620751110552,0.7975
20140512A.pacific.INCN.BHT,-161.67687677093596,0.08569732225698484,0.7,-234.80669989084353,0.12146463285864173,0.755
20140512A.pacific.MDJ.BHT,-158.65790706752932,0.05246434715087399,0.6225,-235.3439211516289,0.09039970344921766,0.7675
20140512A.pacific.XLT.BHT,-168.0938333811306,0.2198481157041352,0.76,-239.63150710087382,0.0909860098219456,0.765
20140515A.micronesia.E28B.BHT,-153.3649085886682,0.15409996166970047,0.8975,-219.0482824199049,0.2719128942224151,0.655
20140515A.philippine.O50A.BHT,-151.87737006378916,0.1313897563411957,0.665,-220.20124779641395,0.06687484088559004,0.775
20140614A.indianocean.A36M.BHT,-164.11524443755658,0.11763478775503393,0.6325,-225.7444122165071,0.11069934432782068,0.6425
20140614A.indianocean.AGMN.BHT,-165.42789872611064,0.10207957561488673,0.665,-229.72277090224318,0.08139131432136791,0.7475
20140614A.indianocean.D46A.BHT,-158.84603040898423,0.11955306135087294,0.6625,-237.80809936771576,0.06517128634018515,0.63
20140614A.indianocean.I53A.BHT,-162.91240055174552,0.11642764230370632,0.6675,-236.75632784400392,0.21503797125430613,0.855
20140614A.indianocean.I55A.BHT,-161.58812221408448,0.1073966605372104,0.6825,-240.5894297097932,0.09900443742913287,0.6675
20140614A.indianocean.K62A.BHT,-159.0824528094044,0.18138280163505668,0.795,-234.54008041229525,0.166636727867576,0.6525
20140614A.indianocean.KAPO.BHT,-158.58930402939654,0.0699108786121339,0.715,-233.6348527922657,0.17810548197221926,0.8825
20140614A.indianocean.P56A.BHT,-164.56182549376416,0.19873859067220268,0.8875,-241.33184929109402,0.2461004859398252,0.9125
20140614A.indianocean.Q56A.BHT,-166.60943962671234,0.12015758348345533,0.6875,-241.36035847031067,0.16136680295470596,0.6725
20140614A.indianocean.S54A.BHT,-160.57494615145768,0.19220275671439802,0.7,-238.01757776392327,0.19988654109534287,0.7825
20140614A.indianocean.T35B.BHT,-165.1087505110601,0.1717047135844885,0.7825,-237.50758135859573,0.1981729486595216,0.8125
20140614A.indianocean.V56A.BHT,-159.1955904467091,0.24352754200486176,0.8625,-235.94628932663483,0.11729543447638666,0.675
20140623A.newzealand.NE2.BHT,-156.58968969554908,0.20324656682773093,0.685,-233.939637903323,0.2450777520877776,0.63
20140623A.newzealand.O58A.BHT,-157.26650428654423,0.1803949777258264,0.9025,-226.4918489247049,0.0682915725450163,0.61
20140623A.newzealand.UPNV.BHT,-166.1455757582176,0.3052556694037963,0.7775,-230.7661823784697,0.10877796046577826,0.7625
20140623A.newzealand.V59A.BHT,-154.28394810022095,0.0648256846045954,0.695,-217.00391902988176,0.18553047518847374,0.7125
20140623A.newzealand.W50A.BHT,-155.6587949688962,0.07381743869926656,0.655,-220.1449788954889,0.08763680794591759,0.6375
20140629A.samoa.BIGH.BHT,-160.04834518248822,0.14377022331947434,0.7025,-231.19202546249855,0.10399766457807798,0.8
20140629A.samoa.CWF.BHT,-155.6025340166927,0.17493891202380032,0.825,-231.51915880728345,0.2002480168067101,0.6025
20140629A.southsandwich.J47A.BHT,-151.83033463886443,0.17911519682162735,0.645,-223.605874339508,0.21263127423728945,0.78
20140629A.southsandwich.WHN.BHT,-169.41179829427867,0.08765957844710033,0.815,-233.8459579071654,0.1027956759414991,0.9025
20140702A.balleny.T35B.BHT,-158.17717221794754,0.06960170160420735,0.62,-224.83060706948655,0.12507352213650014,0.9175
20140702A.balleny.TX31.BHT,-155.07645262707902,0.14379688588789274,0.7175,-224.19465245167183,0.22302661401441706,0.6
20140703A.kermadec.G60A.BHT,-162.42705867266423,0.21246517069695545,0.69,-219.91936448991447,0.11182521559535326,0.7775
20140703A.kermadec.I64A.BHT,-152.15961386425488,0.16038313294387888,0.6375,-230.22876921371392,0.08675560746931467,0.76
20140707A.mexico.TSUM.BHT,-157.42668188354094,0.2446573968304902,0.67,-213.40850894472183,0.14548794984612418,0.7
20140714A.philippine.H66A.BHT,-155.44090689920282,0.09574942984149898,0.62,-228.9959551667707,0.12662900697428953,0.9175
20140714A.philippine.O60A.BHT,-158.74146531623086,0.1554415781105311,0.8325,-229.5687153959504,0.05367251225620935,0.6525
20140714A.philippine.O61A.BHT,-158.54070041350755,0.0998739217906636,0.765,-232.1949943288781,0.09568886724062996,0.625
20140714A.philippine.P46A.BHT,-161.7877047577887,0.14350320242100126,0.605,-228.70982468158687,0.17423684983646798,0.655
20140714A.philippine.TKL.BHT,-152.29902881753526,0.0363599622581278,0.6525,-222.7910392518974,0.15005394040145945,0.625
20140714A.philippine.V54A.BHT,-147.88993046202842,0.16027148162436744,0.74,-226.610104399276,0.2546549444237569,0.79
20140727A.atlantic.TJN.BHT,-151.26290074914453,0.13192117324307118,0.8725,-218.9911027157058,0.12757322472700575,0.6625
20140803A.china.J54A.BHT,-150.62443445067655,0.1188373440481451,0.725,-217.4334518560633,0.08665708259428881,0.7425
20140803A.china.K58A.BHT,-144.46714973527668,0.19789275040797027,0.6375,-212.63490430289784,0.12135250697772655,0.6575
20140803A.china.L64A.BHT,-147.26290550541785,0.130849290410783,0.735,-215.46529261510403,0.11575766175679005,0.84
20140803A.china.O56A.BHT,-154.46831792439897,0.09427638879385547,0.6925,-220.7990894562681,0.1263778657062925,0.6825
20140803A.micronesia.PFVI.BHT,-162.09522722776438,0.14303023087990255,0.7175,-231.96662979982875,0.2491678919091479,0.9475
20140803A.micronesia.V48A.BHT,-149.68451696007025,0.19845587628692649,0.82,-222.78586616581848,0.07718885501815595,0.6325
20140803A.micronesia.Y52A.BHT,-160.874731834101,0.1435322354468168,0.695,-235.4891708097353,0.1753672688226666,0.61
20140806A.banda.CCM.BHT,-152.17971641792275,0.08683359824812878,0.895,-231.0309201055606,0.18406138503370106,0.8675
20140823A.chile.LCRK.BHT,-144.70816159123282,0.11666386878336785,0.675,-231.130286311055,0.08979269229206452,0.6125
20140910A.molucca.M58A.BHT,-157.72983575278738,0.07510318876901816,0.6875,-231.4651303088852,0.17737699236271634,1.0025
20140910A.molucca.T47A.BHT,-160.82694599290951,0.21872203561703968,0.685,-233.1986028570169,0.4448123527954681,1.06
20140910A.molucca.TZTN.BHT,-161.1090065554746,0.13614056071181393,0.6,-235.02642990660962,0.067737234443385,0.78
20140910A.molucca.WVT.BHT,-166.33571595048105,0.10276494786163712,0.6125,-234.8370823169336,0.08241430835405521,0.6675
20141007A.china.AC05.BHT,-169.6934745736703,0.1442297351226042,0.6525,-237.3024374105304,0.10871840590644537,0.645
20141009A.pacific.HGN.BHT,-153.44785414682957,0.2662295712843098,0.885,-227.9344159980835,0.13207709962581166,0.615
20141009A.pacific.KPL.BHT,-156.10192000458784,0.07476807782428914,0.63,-226.52171057582768,0.14157963751603933,0.8175
20141009A.pacific.TUE.BHT,-154.75130145036601,0.13778837914606842,0.7075,-223.0200305723566,0.2982982362335167,0.6175
20141101A.easterisland.VLC.BHT,-155.03394273730098,0.1618365240239492,0.65,-225.9577354345139,0.2923097219118033,0.6325
20141103A.indianridge.KAPO.BHT,-161.99682221955968,0.12504031986158792,0.7675,-243.344256989443,0.1252475742475774,0.6475
20141103A.indianridge.KHC.BHT,-144.89044740597672,0.1964658953568676,0.8275,-215.16062628221718,0.06655260774822437,0.6625
20141103A.indianridge.MLPR.BHT,-166.41477780909125,0.15128343697277166,0.7525,-233.62262357343982,0.16716177842596405,0.7325
20141116A.newzealand.K57A.BHT,-157.2119095659643,0.09645755328782643,0.8525,-235.32463805568543,0.2557668265614565,0.67
20141117A.princeedward.435B.BHT,-163.5741202259245,0.09136814595273246,0.8425,-235.23140158983384,0.15122931452139088,0.6225
20141117A.princeedward.H61A.BHT,-155.3461240694968,0.1707393196489758,1.0075,-239.35626507019654,0.09571311255904896,0.6775
20141117A.princeedward.IMW.BHT,-164.29356757163686,0.11152065282266983,0.6625,-240.39927425908616,0.13362717087217815,0.81
20141117A.princeedward.ISCO.BHT,-170.27439438152496,0.11095984457028862,0.665,-238.46727793320446,0.1533199399886344,0.9175
20141117A.princeedward.J63A.BHT,-155.6110993485791,0.10155549351340244,0.8725,-226.77240581067863,0.06484065370777771,0.6975
20141117A.princeedward.L61A.BHT,-156.862863042936,0.24137107398198565,0.6525,-230.85082200631882,0.1842194087798497,0.9375
20141117A.princeedward.NPNY.BHT,-158.4244246388974,0.2296170159179325,0.7725,-232.88376847853604,0.14548028554107156,0.6675
20141117A.princeedward.SNOW.BHT,-165.68446105763286,0.08621532663662006,0.6625,-239.1255901840927,0.17031482441345208,0.6625
20141117A.princeedward.SWNB.BHT,-167.0345460264507,0.2170911435819348,0.78,-245.85207070647544,0.13716279809999324,0.64
20141117A.princeedward.TPAW.BHT,-163.9610077594167,0.18022493533985434,0.67,-238.095027138049,0.14909874074322838,0.8475
20141117A.princeedward.TRNY.BHT,-162.944671003789,0.16703657862772264,0.905,-227.81590350396084,0.14723428644529066,1.005
20141117A.princeedward.V55A.BHT,-159.24337284765522,0.13542599072984232,0.6825,-227.67941544934482,0.10567202043941608,0.8275
20141117A.princeedward.V57A.BHT,-158.2913685349384,0.1845878024875056,0.8825,-232.40300382783443,0.051545904605425116,0.6575
20141207A.solomon.SPB.BHT,-157.6567037833354,0.2623489083046149,0.9425,-234.2514093378096,0.10719641462216783,0.7475
20150107A.panama.MTN.BHT,-169.5778224330179,0.07865311025558551,0.8,-238.65717324106652,0.14517799751683594,0.725
20150107A.panama.ULN.BHT,-153.99642119502008,0.12357217134391756,0.6925,-230.42677917016118,0.4157633443681046,0.7625
20150216A.southsandwich.D60A.BHT,-147.84456938613215,0.2083041931012053,0.7975,-222.0968084415218,0.08403913995193514,0.9025
20150216A.southsandwich.JNU.BHT,-164.65304245401046,0.08349190864763653,0.705,-243.31422003644286,0.1257326039911553,0.7675
20150216A.southsandwich.KSU1.BHT,-147.93088082611075,0.1724162030571151,0.9725,-214.81826183378453,0.08719746412349115,0.6875
20150216A.southsandwich.WHN.BHT,-168.29380817817332,0.17462492746153666,1.0025,-232.77062689402717,0.2835418047019413,1.0325
20150303A.sumatera.D59A.BHT,-155.04416763718564,0.08951468305233926,0.6325,-229.45605943897885,0.20962272123900147,0.955
20150318A.chile.DAG.BHT,-154.36259245908562,0.3775620708402153,0.655,-225.85932882160603,0.1954274501954773,0.85
20150407A.tonga.KOWA.BHT,-169.54885368363713,0.14077278599721238,0.7075,-248.38905923667537,0.05603316826696887,0.7075
20150417A.fiji.KEV.BHT,-156.2370575228513,0.0655219934239457,0.6675,-225.2029622629963,0.11024007847592501,0.745
20150424A.newzealand.M50A.BHT,-156.28910092706792,0.1242954025390631,0.6875,-234.77138632695045,0.2733398460077018,0.795
20150424A.newzealand.X48A.BHT,-151.83875317802162,0.09855129665435212,0.755,-233.29869670990416,0.16295925964790034,0.7225
20150519A.pacific.BMR.BHT,-152.4169319923349,0.10403435302975524,0.605,-220.0844083007851,0.16712691170324606,0.705
20150519A.pacific.DOT.BHT,-155.73575109699826,0.1471548879838962,0.69,-223.91630479589017,0.100771946892244,0.8225
20150519A.pacific.GTA.BHT,-159.6941877886968,0.10738499456901147,0.7525,-234.3213600230196,0.09986461660548636,0.625
20150519A.pacific.HDA.BHT,-164.17381160589815,0.15929740437200518,0.6575,-229.3845760640292,0.15392270436052974,0.7525
20150519A.pacific.KBA.BHT,-166.15817863025,0.21913547633569344,0.615,-245.17623916101016,0.12711360555739373,0.8425
20150519A.pacific.MCVT.BHT,-150.59314879486084,0.14009691120132214,0.8725,-223.27457063006028,0.30793272447484216,0.6525
20150519A.pacific.NEA2.BHT,-164.66284726185086,0.11238657039006013,0.68,-223.96126402490955,0.19630142146805651,0.755
20150519A.pacific.NOR.BHT,-164.84064452331944,0.1330670533998677,0.625,-234.47931084033348,0.11431099972772556,0.685
20150519A.pacific.RES.BHT,-160.74023492850804,0.17601922476629492,0.945,-234.71385095909758,0.08203319576923508,0.82
20150519A.pacific.SFIN.BHT,-147.51170642952428,0.08817556207108619,0.6975,-226.4685707112212,0.10331121247496663,0.93
20150519A.pacific.SUSD.BHT,-148.72898742902177,0.10902050501086824,0.6375,-217.84929373427602,0.10087796907226623,0.925
20150519A.pacific.YKAW3.BHT,-158.838773334974,0.0889716534503002,0.6425,-224.16833506917115,0.12477846149441266,0.865
20150520A.santacruz.FOR.BHT,-160.00616971104418,0.09246980324414382,0.6275,-225.42995717448318,0.1060435519069405,0.765
20150520A.santacruz.G57A.BHT,-153.20799702072588,0.13462889375815196,0.6175,-219.251973979409,0.12966388281028954,0.8675
20150520A.santacruz.KEV.BHT,-146.9174235553921,0.0650738831458343,0.7425,-215.2094127962926,0.1114411872464194,0.685
20150520A.santacruz.N54A.BHT,-153.1450962633661,0.31122493313641564,0.6525,-228.6502929764436,0.11136869546979912,0.79
20150520A.santacruz.N60A.BHT,-155.8615578084321,0.06313029884434546,0.8075,-226.8641059348888,0.2314365760379868,0.71
20150520A.santacruz.P60A.BHT,-153.0731543674505,0.10200086089297547,0.9175,-228.37927079397303,0.13384799985635826,0.655
20150520A.santacruz.PAL.BHT,-160.4696153980194,0.13271536387349947,0.78,-224.64089102744825,0.10024820461849099,0.6275
20150520A.santacruz.V61A.BHT,-156.03577751913738,0.10158128427713604,0.8225,-235.60413587974918,0.17435482043440756,0.7275
20150524A.atlantic.MDM.BHT,-149.19846411542278,0.15957135056629468,0.7175,-230.9065578851741,0.06982995225337695,0.655
20150524A.atlantic.POKR.BHT,-152.9580708835996,0.12138931136969144,0.765,-230.66861720375846,0.14670033967849255,0.63
20150524A.tonga.J60A.BHT,-159.5198872081445,0.1305402532978104,0.7725,-221.34793280970626,0.12873149326223238,0.7625
20150524A.tonga.KBL.BHT,-158.553743204897,0.14381140538222195,0.7875,-230.04142637905738,0.11295683197567853,0.835
20150529A.alaska.LBTB.BHT,-161.11862165331524,0.1485955093210612,0.6625,-235.59595544617264,0.07846600056332664,0.635
20150617A.atlantic.AML.BHT,-146.62434229958808,0.1329349257449285,0.7975,-222.1389385276241,0.0904129414062874,0.6975
20150617A.atlantic.CD2.BHT,-150.65195781924248,0.11682621039397507,0.745,-225.0443949633542,0.12603059204407352,0.6575
20150617A.atlantic.JMN.BHT,-167.10233998705073,0.1336489059766986,0.795,-241.8349504313028,0.21401366269042565,0.765
20150617A.atlantic.PSAD3.BHT,-146.9875563697083,0.1042248258091666,0.7175,-214.16810640146838,0.0880137382816021,0.665
20150617A.atlantic.RDOG.BHT,-160.76386052291582,0.13965920946986546,0.61,-237.6628773084989,0.048922886991323605,0.635
20150617A.atlantic.SSE.BHT,-157.5193083780272,0.13743639103452285,0.915,-232.52860523776658,0.0559985814006088,0.675
20150617A.atlantic.SSLB.BHT,-159.0386374873583,0.10483118472596943,0.6675,-239.8099374515131,0.156808855903424,0.76
20150617A.atlantic.TRF.BHT,-165.87008888730293,0.0808719774641191,0.6525,-237.31970432761003,0.21067313574009744,0.62
20150617A.atlantic.XLT.BHT,-152.77523434914102,0.09494385033174313,0.7725,-229.01753277218955,0.13779255454997522,0.7125
20150617A.atlantic.XPFO.BHT,-148.29060461577063,0.14304802392928748,0.6225,-214.0887185821095,0.10862532954849703,0.6125
20150710A.solomon.250A.BHT,-155.7606907808792,0.1414587349807668,0.68,-225.16348322976108,0.19707545086327602,0.6775
20150710A.solomon.KMSC.BHT,-158.974869505941,0.15015778770927934,0.765,-233.48310906993825,0.15437751209265935,0.6825
20150710A.solomon.V51A.BHT,-157.50468970680572,0.12620173368677498,0.6325,-221.49908666277008,0.12547663476241155,0.6725
20150716A.atlantic.EVN.BHT,-162.67047372812192,0.16567732021340986,0.9225,-225.09403676678096,0.07405838050441224,0.72
20150718A.santacruz.AP01.BHT,-160.22502586018715,0.0775267417894078,0.625,-219.9618452437669,0.1227521062044212,0.7525
20150718A.santacruz.BLO.BHT,-153.99252201025215,0.10489799876888284,0.6175,-224.59388223387018,0.10015348629662442,0.685
20150718A.santacruz.O54A.BHT,-163.66953128896802,0.3460270180190382,0.98,-218.58792660682656,0.10661385134725407,0.7525
20150718A.santacruz.WCI.BHT,-153.16122839177592,0.07211133055660232,0.6825,-221.01649740593143,0.08157111460674332,0.7975
20150813A.indianridge.M19K.BHT,-162.40617404441826,0.04750006152949584,0.675,-237.11116684107944,0.4099039136803782,0.9
20150813A.indianridge.M20K.BHT,-162.5599394467239,0.06488063010586154,0.7725,-237.68123664096368,0.15658613235951166,0.7025
20150813A.indianridge.NEW.BHT,-164.0306476359304,0.08692784973601902,0.645,-245.08819665274711,0.21770421200412826,0.7675
20150813A.indianridge.SCM.BHT,-161.94353090102055,0.1171510471086014,0.6175,-237.40448225034493,0.15230961415853966,0.76
20150815A.solomon.BUR31.BHT,-154.24423024200917,0.08575919550384399,0.61,-230.85268845412705,0.09847170820859494,0.6925
20150815A.solomon.KEV.BHT,-145.75269788539742,0.10347843029371312,0.7975,-214.54279032438563,0.09044226508587534,0.785
20150815A.solomon.Q52A.BHT,-154.23254355094372,0.1283688405758542,0.8025,-217.46289396004303,0.14347035503887065,0.675
20150815A.solomon.SSB.BHT,-158.3239011899414,0.14042302176282284,0.7825,-238.3579192367593,0.22536456553872586,0.785
20150913A.california.EIL.BHT,-154.2448642604375,0.11319870676200908,0.63,-231.20705118772744,0.7230518543121688,0.62
20150913A.california.YHNB.BHT,-152.78899744449146,0.2555517614612096,0.945,-227.1143856714912,0.2648554764885557,0.78
20150926A.pacific.GRA1.BHT,-164.50620894550116,0.0892708963769179,0.705,-246.0369728523751,0.2373994490444131,0.6975
20150926A.pacific.ISCO.BHT,-146.6386189299557,0.13507939684371711,0.7725,-216.1992688264196,0.15733220997249628,0.7975
20150926A.pacific.SSB.BHT,-164.92801292055816,0.14903184413818854,0.6825,-238.4958706600485,0.2916036191133855,0.7075
20150926A.pacific.TIR.BHT,-164.22710235741698,0.21719569405944164,0.7425,-240.77180841509647,0.07892828164713885,0.62
20151011A.pacific.TIRR.BHT,-165.6075317864186,0.05877692046984277,0.6525,-243.750331750948,0.21136772618837976,0.885
20151011A.pacific.VLC.BHT,-167.61236171064272,0.1241439034904393,0.615,-244.33897579689213,0.1052443614853042,0.6125
20151104A.indonesia.BMNY.BHT,-152.1782849878039,0.20624679723711487,0.65,-238.22240424198694,0.12222421061035944,0.8025
20151104A.indonesia.DRLN.BHT,-156.29024357014367,0.15289706664400396,0.7975,-233.0497049666169,0.14831784748995785,0.645
20151104A.indonesia.L61B.BHT,-151.5031087532877,0.08577869771046939,0.6875,-242.2634135891585,0.07301774362949001,0.83
20151104A.indonesia.NCB.BHT,-157.3986555275711,0.10219627068857688,0.67,-239.03706946723133,0.07786254188401172,0.655
20151104A.indonesia.O52A.BHT,-156.86156195979174,0.17388734168162373,0.7175,-234.09866523222956,0.1218932549087226,0.73
20151104A.indonesia.S54A.BHT,-161.2666990737245,0.14111206409454136,0.635,-234.20993307609825,0.07519042297544005,0.9225
20151113A.ryukyu.MPG.BHT,-157.5412953370984,0.1329829741930981,0.6475,-234.73829394476692,0.23112372023551764,0.92
20151113A.ryukyu.VA03.BHT,-168.08999746804537,0.16726943941954694,0.665,-245.7093522045697,0.19417335099586988,0.83
20151209A.banda.GO03.BHT,-167.29120877299053,0.2656113087456141,0.6775,-243.66953037689467,0.12209431957109546,0.64
20151209A.banda.TLIG.BHT,-160.00125557002875,0.1549689206671069,0.675,-235.976371121444,0.1187594112130515,0.755
20160101A.india.CCM.BHT,-159.89681808743902,0.2105638193451332,0.62,-235.3886711325723,0.2989719072514982,0.6
20160101A.india.DRLN.BHT,-168.5539468465233,0.14739047036722333,0.68,-244.8859817487101,0.16788301269291342,0.8725
20160101A.india.K22A.BHT,-159.24159930646098,0.1736471745754901,0.7075,-233.5113326613443,0.1929608840913955,0.74
20160101A.india.L61B.BHT,-160.83681963449925,0.1303041162504402,0.62,-238.15880066581283,0.14240426424630392,0.6625
20160101A.india.MFID.BHT,-165.6370121414417,0.1985397945817942,0.8375,-233.89907840975368,0.09193029502491494,0.78
20160101A.india.V53A.BHT,-163.4492822957617,0.11823486134962008,0.66,-244.61146465416118,0.25527147613410034,0.7775
20160121A.mexico.TSUM.BHT,-154.20664802861432,0.1030222500294882,0.765,-228.48807980374187,0.2304749780277937,0.7825
20160205A.taiwan.U49A.BHT,-149.7858906530468,0.12302725836478165,0.68,-222.97352780992023,0.10919973540587544,0.8125
20160210A.chile.ARMA.BHT,-143.6700162816257,0.18750708804988286,0.6125,-216.1343596214469,0.3070306175995285,0.6475
20160210A.chile.KMBL.BHT,-152.05177258929297,0.16022052293713065,0.685,-219.5324354989499,0.28690306819365163,0.8925
20160215A.tonga.KBS.BHT,-164.53679645909494,0.20784745325591947,0.6025,-230.13157640669232,0.2506632294448422,0.6275
20160401A.newguinea.OTAV.BHT,-157.87438937134857,0.4811945082073789,0.6875,-233.82359699267752,0.3553167140505611,0.6375
20160415A.japan.TKL.BHT,-148.63703547578527,0.3827390570612456,0.635,-216.09776285042838,0.07575884469514907,0.695
20160415A.japan.V51A.BHT,-148.4560501927141,0.14442087579595098,0.805,-215.6415951088339,0.1166954994936811,0.6375
20160415A.japan.W50A.BHT,-148.92093129538,0.1678806824787472,0.67,-214.14054162384963,0.0708617675503054,0.7
20160429A.pacific.CTAO.BHT,-151.0187355372297,0.0986376545388444,0.745,-220.78445890094096,0.0799836874799213,0.665
20160429A.pacific.LSA.BHT,-156.69912643364805,0.16954017249356335,0.7175,-232.8737004334816,0.11297838964975113,0.7975
20160429A.pacific.MAKZ.BHT,-152.84643696036147,0.05876062259658747,0.65,-224.00823315734988,0.050057692899825236,0.675
20160609A.indonesia.F64A.BHT,-159.1273027682866,0.10111649050316053,0.6525,-230.58245636484818,0.2145776015164291,0.77
20160725A.png.DRLN.BHT,-152.7460854437947,0.11820344510644487,0.6825,-227.78761732571687,0.1356241062354427,0.935
20160908A.macquarie.F21K.BHT,-158.6198761162047,0.17065065859450138,0.6325,-231.7295024725016,0.4127972457543959,0.9725
20160908A.macquarie.MCVT.BHT,-166.63485528095313,0.1722779060674758,0.64,-238.29368058038762,0.12448223809930127,0.7375
20160923A.philippine.KSCT.BHT,-161.85626960627928,0.14810085735118805,0.7725,-233.5876154768445,0.06991782881287907,0.6
20160923A.philippine.Y57A.BHT,-152.0246235601254,0.8369967437538349,0.94,-229.14188783262685,0.06674395571939512,0.7125
20161114A.newzealand.AMTX.BHT,-145.30708398371593,0.11650567390614593,0.655,-217.62589562069286,0.08660150855760433,0.915
20161114A.newzealand.EIL.BHT,-166.1574772549793,0.13078054017041227,0.7525,-237.6059734092739,0.08991703558744724,0.84
